data;fechamento;fechamento_ajustado
2026-02-19;157.0;149.14016723632812
2026-02-20;157.3000030517578;149.4251708984375
2026-02-23;157.4499969482422;149.567626953125
2026-02-24;157.42999267578125;149.5486297607422
2026-02-25;157.6199951171875;149.7291259765625
2026-02-26;157.6999969482422;149.8051300048828
2026-02-27;158.97000122070312;151.01156616210938
2026-03-02;158.44000244140625;151.55679321289062
2026-03-03;158.14999389648438;151.2793731689453
2026-03-04;157.97000122070312;151.10719299316406
2026-03-05;158.0;151.1359100341797
2026-03-06;158.3300018310547;151.45155334472656
2026-03-09;157.91000366210938;151.04983520507812
2026-03-10;158.0;151.1359100341797
2026-03-11;158.0;151.1359100341797
2026-03-12;156.99000549316406;150.16978454589844
2026-03-13;156.8300018310547;150.0167236328125
2026-03-16;156.50999450683594;149.71063232421875
2026-03-17;156.16000366210938;149.3758544921875
2026-03-18;155.60000610351562;148.84017944335938
2026-03-19;156.02999877929688;149.25148010253906
2026-03-20;155.60000610351562;148.84017944335938
2026-03-23;156.32000732421875;149.52890014648438
2026-03-24;156.0;149.2227783203125
2026-03-25;155.94000244140625;149.1654052734375
2026-03-26;156.33999633789062;149.54803466796875
2026-03-27;157.55999755859375;150.71502685546875
2026-03-30;155.89999389648438;149.1271209716797
2026-03-31;156.13999938964844;149.35670471191406
2026-04-01;156.0;150.28150939941406
2026-04-02;156.16000366210938;150.43565368652344
2026-04-06;156.89999389648438;151.1485137939453
2026-04-07;156.38999938964844;150.6572265625
2026-04-08;156.5;150.76318359375
2026-04-09;156.69000244140625;150.94622802734375
2026-04-10;157.5;151.72653198242188
2026-04-13;157.0800018310547;151.3219451904297
2026-04-14;157.27999877929688;151.5146026611328
2026-04-15;157.25999450683594;151.4953155517578
2026-04-16;157.0;151.244873046875
2026-04-17;157.5399932861328;151.76507568359375
2026-04-20;157.89999389648438;152.1118621826172
2026-04-22;157.0;151.244873046875
2026-04-23;156.88999938964844;151.13890075683594
2026-04-24;158.00999450683594;152.21783447265625
2026-04-27;156.97999572753906;151.22560119628906
2026-04-28;156.99000549316406;151.2352294921875
2026-04-29;156.10000610351562;150.37786865234375
2026-04-30;156.39999389648438;150.66683959960938
2026-05-04;155.99000549316406;151.33627319335938
2026-05-05;155.41000366210938;150.7735595703125
2026-05-06;156.22000122070312;151.5594024658203
2026-05-07;155.97999572753906;151.32655334472656
2026-05-08;156.0500030517578;151.3944854736328
2026-05-11;155.5;150.8608856201172
2026-05-12;155.0500030517578;150.42430114746094
2026-05-13;154.85000610351562;150.23028564453125
2026-05-14;155.1999969482422;150.56982421875
2026-05-15;155.5;150.8608856201172
2026-05-18;155.24000549316406;150.60865783691406
2026-05-19;154.0500030517578;149.4541473388672
2026-05-20;154.8000030517578;150.18177795410156
2026-05-21;154.75;150.1332550048828
2026-05-22;155.3000030517578;150.66685485839844
2026-05-25;155.1999969482422;150.56982421875
2026-05-26;154.6999969482422;150.08474731445312
2026-05-27;154.9600067138672;150.33700561523438
2026-05-28;155.02999877929688;150.4049072265625
2026-05-29;155.7100067138672;151.0646209716797
2026-06-01;154.64999389648438;151.10369873046875
2026-06-02;154.1199951171875;150.5858612060547
2026-06-03;153.97000122070312;150.43930053710938
2026-06-05;154.9499969482422;151.39682006835938
2026-06-08;153.1999969482422;149.68695068359375
2026-06-09;151.8300018310547;148.34837341308594
2026-06-10;150.60000610351562;147.14659118652344
2026-06-11;150.52000427246094;147.0684051513672
2026-06-12;151.39999389648438;147.92822265625
2026-06-15;151.94000244140625;148.4558563232422
2026-06-16;151.94000244140625;148.4558563232422
2026-06-17;151.50999450683594;148.0356903076172
2026-06-18;150.3000030517578;146.8534698486328
2026-06-19;150.5;147.0488739013672
2026-06-22;150.41000366210938;146.9609375
2026-06-23;150.10000610351562;146.65805053710938
2026-06-24;149.8000030517578;146.36492919921875
2026-06-25;150.39999389648438;146.95115661621094
2026-06-26;150.3000030517578;146.8534698486328
2026-06-29;151.5500030517578;148.0747833251953
2026-06-30;151.0;147.53741455078125
